시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP3-7.0,2093,78,65.7,179.9,10.7,330.9,107.5,88.7,61.3,99.8,42.2,31.8
SSP3-7.0,2094,88.8,75.6,177.8,10.9,320.8,117.8,99.2,57.8,104.9,43.3,32
SSP3-7.0,2095,87.4,61.9,192.2,11.3,338.1,119.6,95.4,54.7,95.4,42.9,31.5
SSP3-7.0,2096,94.5,67.5,195.2,11.4,346.4,125.6,103.1,65.5,94.9,43.7,31.7
SSP3-7.0,2097,97,72.4,194.2,11.3,309.8,128.7,113.5,68.1,100.9,41.4,31.7
SSP3-7.0,2098,94.7,56.8,195.9,11.5,326.6,128.1,109.8,59.4,96.3,43.6,31.5
SSP3-7.0,2099,88.4,62.1,216.4,11.2,331.6,126.5,101.3,49.6,103.6,41.1,31.3
SSP3-7.0,2100,105.5,84.1,188.5,10.9,323.7,133.1,116.2,84.4,114.9,42.2,32.4
SSP5-8.5,2021,22.5,25.5,135.1,10.9,260,50.1,28.5,17.4,58.4,36.3,27.7
SSP5-8.5,2022,27.5,18.2,138.2,11.2,283.4,57.9,33.6,17.7,57.9,37.6,27.8
SSP5-8.5,2023,32.6,25.3,142.9,11.3,287.2,60.4,40.2,23.7,63.5,38.3,27.4
SSP5-8.5,2024,36.9,32.7,142.1,11.2,267.1,63.4,44.7,36.2,62.2,38.7,28.3
SSP5-8.5,2025,35.7,21.3,132.3,11.5,279.1,58.2,41.7,23.3,48.7,39.9,28.2
SSP5-8.5,2026,39,17,150.3,11.4,281.6,68.9,47.1,24.6,56.2,38.3,26.9
SSP5-8.5,2027,39,29.1,144.2,11.2,292.4,70,44,17.8,63.7,40.3,28.2
SSP5-8.5,2028,23.7,13.7,130.5,11.2,254.5,53.6,25.3,15.7,43.7,37.1,27.3
SSP5-8.5,2029,17.2,16.5,132.8,10.8,269.7,42.6,22.8,14.5,46.5,35.7,27
SSP5-8.5,2030,25.9,24.5,136.1,11.1,280.9,51.7,32,23.9,56.4,39.5,28.2
SSP5-8.5,2031,20.1,11.5,143.6,11.2,280.4,54.3,23.8,11.9,41,36.2,27.2
SSP5-8.5,2032,25.2,20.1,148.2,11,271.2,58.1,32,17.1,60.2,37.4,27.6
SSP5-8.5,2033,30.1,30.3,140.9,10.9,270,62.6,37.3,23.7,67.2,37.9,29.1
SSP5-8.5,2034,36.4,24.4,151.2,11.2,309.5,66.4,44.7,29.4,58.4,38.4,28.9
SSP5-8.5,2035,33.2,23.3,148.4,11.2,282.5,61.2,35,18.6,51.1,37.5,28.4
SSP5-8.5,2036,26.7,24.5,137.2,10.7,275.4,55.8,31,16.9,57.7,37.3,28.5
SSP5-8.5,2037,37.1,25.1,141.8,11.5,276.3,65.2,46.5,26.2,58.8,39,28.6
SSP5-8.5,2038,36.7,21.9,158.6,11.7,301.2,71.7,46,21.3,60.1,37.9,27.9
SSP5-8.5,2039,42.7,41.8,139.5,10.8,258.4,68.3,51,36.3,71.8,39.6,28.7
SSP5-8.5,2040,31.6,24.1,147.6,10.9,292.7,59.6,41.5,30.1,57.7,38.6,28.3
SSP5-8.5,2041,47.7,38.2,149.8,11.3,285.9,78.6,60,35.6,65.9,39.9,29.3
SSP5-8.5,2042,51.4,37.7,143.8,11,272.9,79.1,55.2,35,75.3,39.8,29.2
SSP5-8.5,2043,48.8,29.1,150.3,11.2,285.2,80.3,55.3,26.5,64.7,40.1,28.8
SSP5-8.5,2044,49.5,39,160.9,11.2,289.8,83.8,62.3,31.2,79.6,39.3,28.6
SSP5-8.5,2045,44.9,43.1,157,11.2,307,77.7,57.7,34.4,76.8,38.8,28.5
SSP5-8.5,2046,43.6,30.8,153.5,10.9,307.6,74.3,51.7,31.5,65.9,38.3,29.2
SSP5-8.5,2047,51.1,40,149.8,10.5,277.8,88.3,67.9,35.1,79.2,38.8,29.1
SSP5-8.5,2048,51.1,34.9,170.4,11.3,311.1,83.3,56.2,30,68.6,41.5,29.2
SSP5-8.5,2049,49.4,43.6,156.9,11,293.1,80.5,57.2,40.3,76,39.2,29.3
SSP5-8.5,2050,41.8,36.4,153.9,11,290.7,72.5,48.6,33.2,70.6,38.6,29.4
SSP5-8.5,2051,52.8,44.8,164.4,11.1,280,81.9,55.2,38.7,71.5,40.1,29.6
SSP5-8.5,2052,44.1,38.4,163.5,10.9,289.1,81.4,53.9,36.4,68.1,37.8,29.8
SSP5-8.5,2053,59,48.1,154.3,11,298.5,92.3,70.3,38.3,88.4,39.4,29.1
SSP5-8.5,2054,54.8,39,164.9,11.2,315.1,82.8,68.7,45.3,63.8,40.5,30
SSP5-8.5,2055,34.4,27.1,153.3,11.2,296.5,66.3,37,26.5,63.2,38.2,29.1
SSP5-8.5,2056,68,39.6,161.4,11.2,306.6,95.8,76.8,49.8,80.3,40.4,30.2
SSP5-8.5,2057,41.3,32.6,165,11,299,81.9,51.7,20.8,74.3,38.4,29
SSP5-8.5,2058,59.5,48.4,165.8,10.8,287.7,96.3,74.4,43.7,86.4,38.9,28.8
SSP5-8.5,2059,46.2,36.2,155.3,11,284.8,75.1,53.4,32.3,60.4,40.4,29.6
SSP5-8.5,2060,54.5,43.9,166.1,11.3,289.6,90.7,75.4,39.6,74.8,39.5,30.1
SSP5-8.5,2061,61.3,45,168.1,11.3,319.2,95.6,70.6,37.2,81.8,42.1,29.9
SSP5-8.5,2062,51.3,46.5,164.6,10.6,294.7,88.2,62.8,41.4,84.3,38.6,30.1
SSP5-8.5,2063,64.3,46.1,168.7,11.1,303.1,101.2,77.4,33.8,83.8,40.6,30.2
SSP5-8.5,2064,53.3,40.7,177.2,11.2,304.6,87.1,59.5,32.4,79.6,41,29.8
SSP5-8.5,2065,70.7,55.2,174.6,11.2,296.9,104,82.1,51.2,80.3,41.2,30.5
SSP5-8.5,2066,54.4,52.7,160.5,10.4,314.6,85.9,65.8,42,86.8,39.5,30.4
SSP5-8.5,2067,88.2,66.4,179.2,11.7,318.3,116,97,67.1,90.2,42.4,31.1
SSP5-8.5,2068,76.8,61.4,180.5,11.5,317.4,106.2,82.1,59.4,91.1,43.1,31.2
SSP5-8.5,2069,82.1,61.2,182.5,11.2,342.7,114.1,94.8,59.4,95.9,42.3,30.8
SSP5-8.5,2070,70.7,53.2,177.5,11,298.1,100.8,81.5,57.8,91.2,41.6,30.9
SSP5-8.5,2071,63.6,49.4,181.8,11.3,306.1,100.9,74.1,42,87.6,40.5,30.3
SSP5-8.5,2072,77.8,65.5,180.3,10.7,303.9,111.4,88.3,58,95.9,41.4,30.8
SSP5-8.5,2073,75.1,62.1,195.7,10.8,331.9,108.5,85,53.5,91.9,42.4,31.4
SSP5-8.5,2074,94.8,70.8,182.4,11,301.4,121.5,107.4,75,95.9,43,32.2
SSP5-8.5,2075,78.6,59.2,177.9,10.8,308.4,112,86.1,61.8,93.5,41.8,31.3
SSP5-8.5,2076,73.2,57,177.3,10.9,302,101.9,85.2,59.7,88.8,41.6,31.7
SSP5-8.5,2077,80.5,64.2,168.5,10.9,303.7,110.7,91.4,55.5,98.9,41.7,30.9
SSP5-8.5,2078,81.5,56.9,197.2,11.6,310.5,122,95.6,52.4,91,42.6,32.1
SSP5-8.5,2079,89,65.7,190.8,11.5,309.4,121.5,100.5,69,89.6,42.1,31.7
SSP5-8.5,2080,93.1,72.9,191.9,10.8,346.1,123.1,108.1,76.8,105.1,41.1,31.2
SSP5-8.5,2081,78.1,58.6,189.6,11.2,327.9,113.9,88.5,49.5,94.3,40.6,31.6
SSP5-8.5,2082,79.2,68.7,184.6,10.6,326.1,114.1,91.4,51.1,98.2,40.9,31.3
SSP5-8.5,2083,93.7,70.7,187,10.9,303.8,123.2,108.2,67.5,101.3,43.7,32
SSP5-8.5,2084,96.5,69.3,185.7,11.2,309.6,125.2,109.1,70.7,105,42.4,31.9
SSP5-8.5,2085,89.3,66,193.6,11.1,328.6,120.1,96.1,64.1,101,42.2,32.1
SSP5-8.5,2086,87.7,71.5,185.2,11,326.1,118.3,98.3,58,98.6,41.9,32.1
SSP5-8.5,2087,104.3,75.7,207.1,11.6,326.1,138.2,115.9,85.1,104.5,43.4,32.1
SSP5-8.5,2088,107.2,78.4,191.3,11.3,323.5,137.2,119.4,97,108,44.3,32.5
SSP5-8.5,2089,102.9,74.3,190,11.7,337.1,136.2,112.7,75.5,105.4,43.6,32.2
SSP5-8.5,2090,128.5,92.7,209,11.4,336.1,152,137.5,91.4,121.3,43.9,32.7
SSP5-8.5,2091,95.6,74,191.7,11.3,333.7,124.9,109.4,63.3,102.7,44.3,32.8
SSP5-8.5,2092,109.5,72.9,208.6,11.6,322.9,138.5,114.8,86.6,103,43.2,32
SSP5-8.5,2093,99.9,85.8,191.4,10.5,314.1,127.1,109.6,82.5,111.1,43.2,32.5
SSP5-8.5,2094,113.2,93.9,205,11.3,334.7,142.4,116.2,93.6,114.8,43.9,32.9
SSP5-8.5,2095,98,74.4,196.4,11.3,323.5,135.6,112.7,54,101.6,42.6,32.1
SSP5-8.5,2096,114.6,85.2,198.3,10.9,347.7,144,127.9,100.3,111.7,44.1,33.6
SSP5-8.5,2097,119,87.5,204.9,11.2,333,144.5,127.1,85,121.5,43.7,33.3
SSP5-8.5,2098,110.9,81.3,214.1,11.2,322.7,141.8,118.4,85.8,109,44.3,33.6
SSP5-8.5,2099,107.9,74.5,208.2,11.2,327.1,142,117.7,67.7,108.6,43.4,33
SSP5-8.5,2100,115.1,93.8,200.4,10.8,354.3,140.6,128,83.4,121.7,45,33.2
